Ente;Tipo;Provincia;ASL;Codice ISTAT;Abitanti;Positivi;Positivi 1000 abitanti;Delta positivi;Delta positivi 1000 abitanti;Data
Busca;COM;CN;CN1;004034;10174;14;1.38;0;0.0;2020/04/21
Busca;COM;CN;CN1;004034;10174;14;1.38;0;0.0;2020/04/22
Busca;COM;CN;CN1;004034;10174;14;1.38;0;0.0;2020/04/23
Busca;COM;CN;CN1;004034;10174;14;1.38;0;0.0;2020/04/24
Busca;COM;CN;CN1;004034;10174;15;1.47;1;0.09;2020/04/25
Busca;COM;CN;CN1;004034;10174;17;1.67;2;0.2;2020/04/26
Busca;COM;CN;CN1;004034;10174;17;1.67;0;0.0;2020/04/27
Busca;COM;CN;CN1;004034;10174;17;1.67;0;0.0;2020/04/28
Busca;COM;CN;CN1;004034;10174;12;1.18;-5;-0.49;2020/05/04
Busca;COM;CN;CN1;004034;10174;12;1.18;0;0.0;2020/05/05
Busca;COM;CN;CN1;004034;10174;13;1.28;1;0.1;2020/05/06
Busca;COM;CN;CN1;004034;10174;13;1.28;0;0.0;2020/05/07
Busca;COM;CN;CN1;004034;10174;13;1.28;0;0.0;2020/05/08
Busca;COM;CN;CN1;004034;10174;12;1.18;-1;-0.1;2020/05/09
Busca;COM;CN;CN1;004034;10174;13;1.28;1;0.1;2020/05/10
Busca;COM;CN;CN1;004034;10174;13;1.28;0;0.0;2020/05/11
Busca;COM;CN;CN1;004034;10174;13;1.28;0;0.0;2020/05/12
Busca;COM;CN;CN1;004034;10174;12;1.18;-1;-0.1;2020/05/13
Busca;COM;CN;CN1;004034;10174;12;1.18;0;0.0;2020/05/14
Busca;COM;CN;CN1;004034;10174;4;0.39;-8;-0.79;2020/05/17
Busca;COM;CN;CN1;004034;10174;4;0.39;0;0.0;2020/05/18
Busca;COM;CN;CN1;004034;10174;4;0.39;0;0.0;2020/05/19
Busca;COM;CN;CN1;004034;10174;3;0.29;-1;-0.1;2020/05/20
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/05/21
Busca;COM;CN;CN1;004034;10174;2;0.2;-1;-0.09;2020/05/22
Busca;COM;CN;CN1;004034;10174;3;0.29;1;0.09;2020/05/23
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/05/24
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/05/25
Busca;COM;CN;CN1;004034;10174;4;0.39;1;0.1;2020/05/26
Busca;COM;CN;CN1;004034;10174;3;0.29;-1;-0.1;2020/05/27
Busca;COM;CN;CN1;004034;10174;4;0.39;1;0.1;2020/05/28
Busca;COM;CN;CN1;004034;10174;4;0.39;0;0.0;2020/05/29
Busca;COM;CN;CN1;004034;10174;4;0.39;0;0.0;2020/05/30
Busca;COM;CN;CN1;004034;10174;5;0.49;1;0.1;2020/05/31
Busca;COM;CN;CN1;004034;10174;5;0.49;0;0.0;2020/06/01
Busca;COM;CN;CN1;004034;10174;4;0.39;-1;-0.1;2020/06/02
Busca;COM;CN;CN1;004034;10174;3;0.29;-1;-0.1;2020/06/03
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/06/04
Busca;COM;CN;CN1;004034;10174;1;0.1;-2;-0.19;2020/06/05
Busca;COM;CN;CN1;004034;10174;0;0.0;-1;-0.1;2020/06/06
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/07
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/08
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/09
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/10
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/11
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/12
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/13
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/14
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/15
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/16
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/17
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/18
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/19
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/20
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/21
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/22
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/23
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/24
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/25
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/26
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/27
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/28
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/29
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/06/30
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/01
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/02
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/03
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/04
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/05
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/06
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/07
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/08
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/09
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/10
Busca;COM;CN;CN1;004034;10174;1;0.1;1;0.1;2020/07/11
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/12
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/13
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/14
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/15
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/16
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/17
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/18
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/19
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/20
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/21
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/07/22
Busca;COM;CN;CN1;004034;10174;0;0.0;-1;-0.1;2020/07/23
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/24
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/25
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/28
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/29
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/30
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/07/31
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/01
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/02
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/03
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/05
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/06
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/07
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/08
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/09
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/10
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/11
Busca;COM;CN;CN1;004034;10174;0;0.0;0;0.0;2020/08/12
Busca;COM;CN;CN1;004034;10174;2;0.2;2;0.2;2020/08/14
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/15
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/16
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/17
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/18
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/19
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/20
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/21
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/22
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/23
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/24
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/25
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/26
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/27
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/28
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/08/31
Busca;COM;CN;CN1;004034;10174;3;0.29;1;0.09;2020/09/01
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/09/02
Busca;COM;CN;CN1;004034;10174;2;0.2;-1;-0.09;2020/09/03
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/04
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/05
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/06
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/07
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/08
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/09
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/10
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/11
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/12
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/13
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/14
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/15
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/16
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/17
Busca;COM;CN;CN1;004034;10174;1;0.1;-1;-0.1;2020/09/18
Busca;COM;CN;CN1;004034;10174;1;0.1;0;0.0;2020/09/19
Busca;COM;CN;CN1;004034;10174;2;0.2;1;0.1;2020/09/20
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/21
Busca;COM;CN;CN1;004034;10174;3;0.29;1;0.09;2020/09/22
Busca;COM;CN;CN1;004034;10174;2;0.2;-1;-0.09;2020/09/23
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/24
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/25
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/26
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/27
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/28
Busca;COM;CN;CN1;004034;10174;2;0.2;0;0.0;2020/09/29
Busca;COM;CN;CN1;004034;10174;3;0.29;1;0.09;2020/09/30
Busca;COM;CN;CN1;004034;10174;3;0.29;0;0.0;2020/10/01
Busca;COM;CN;CN1;004034;10174;4;0.39;1;0.1;2020/10/02
Busca;COM;CN;CN1;004034;10174;5;0.49;1;0.1;2020/10/03
Busca;COM;CN;CN1;004034;10174;5;0.49;0;0.0;2020/10/04
Busca;COM;CN;CN1;004034;10174;5;0.49;0;0.0;2020/10/05
Busca;COM;CN;CN1;004034;10174;5;0.49;0;0.0;2020/10/06
Busca;COM;CN;CN1;004034;10174;6;0.59;1;0.1;2020/10/07
Busca;COM;CN;CN1;004034;10174;7;0.69;1;0.1;2020/10/08
Busca;COM;CN;CN1;004034;10174;8;0.79;1;0.1;2020/10/09
Busca;COM;CN;CN1;004034;10174;14;1.38;6;0.59;2020/10/10
Busca;COM;CN;CN1;004034;10174;15;1.47;1;0.09;2020/10/11
Busca;COM;CN;CN1;004034;10174;16;1.57;1;0.1;2020/10/12
Busca;COM;CN;CN1;004034;10174;16;1.57;0;0.0;2020/10/13
Busca;COM;CN;CN1;004034;10174;18;1.77;2;0.2;2020/10/14
Busca;COM;CN;CN1;004034;10174;19;1.87;1;0.1;2020/10/15
Busca;COM;CN;CN1;004034;10174;19;1.87;0;0.0;2020/10/16
Busca;COM;CN;CN1;004034;10174;22;2.16;3;0.29;2020/10/17
Busca;COM;CN;CN1;004034;10174;22;2.16;0;0.0;2020/10/18
Busca;COM;CN;CN1;004034;10174;22;2.16;0;0.0;2020/10/19
Busca;COM;CN;CN1;004034;10174;23;2.26;1;0.1;2020/10/20
Busca;COM;CN;CN1;004034;10174;23;2.26;0;0.0;2020/10/21
Busca;COM;CN;CN1;004034;10174;36;3.54;13;1.28;2020/10/22
Busca;COM;CN;CN1;004034;10174;58;5.7;22;2.16;2020/10/23
Busca;COM;CN;CN1;004034;10174;59;5.8;1;0.1;2020/10/24
Busca;COM;CN;CN1;004034;10174;68;6.68;9;0.88;2020/10/25
Busca;COM;CN;CN1;004034;10174;76;7.47;8;0.79;2020/10/26
Busca;COM;CN;CN1;004034;10174;84;8.26;8;0.79;2020/10/27
Busca;COM;CN;CN1;004034;10174;93;9.14;9;0.88;2020/10/28
Busca;COM;CN;CN1;004034;10174;107;10.52;14;1.38;2020/10/29
Busca;COM;CN;CN1;004034;10174;110;10.81;3;0.29;2020/10/30
Busca;COM;CN;CN1;004034;10174;111;10.91;1;0.1;2020/10/31
Busca;COM;CN;CN1;004034;10174;114;11.21;3;0.3;2020/11/01
Busca;COM;CN;CN1;004034;10174;125;12.29;11;1.08;2020/11/02
Busca;COM;CN;CN1;004034;10174;128;12.58;3;0.29;2020/11/03
Busca;COM;CN;CN1;004034;10174;142;13.96;14;1.38;2020/11/04
Busca;COM;CN;CN1;004034;10174;146;14.35;4;0.39;2020/11/05
Busca;COM;CN;CN1;004034;10174;157;15.43;11;1.08;2020/11/06
Busca;COM;CN;CN1;004034;10174;173;17.0;16;1.57;2020/11/07
Busca;COM;CN;CN1;004034;10174;190;18.68;17;1.68;2020/11/08
Busca;COM;CN;CN1;004034;10174;201;19.76;11;1.08;2020/11/09
Busca;COM;CN;CN1;004034;10174;210;20.64;9;0.88;2020/11/10
Busca;COM;CN;CN1;004034;10174;191;18.77;-19;-1.87;2020/11/11
Busca;COM;CN;CN1;004034;10174;201;19.76;10;0.99;2020/11/12
Busca;COM;CN;CN1;004034;10174;207;20.35;6;0.59;2020/11/13
Busca;COM;CN;CN1;004034;10174;203;19.95;-4;-0.4;2020/11/14
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/03/25
Racconigi;COM;CN;CN1;004179;9940;11;1.11;2;0.2;2020/03/26
Racconigi;COM;CN;CN1;004179;9940;12;1.21;1;0.1;2020/03/27
Racconigi;COM;CN;CN1;004179;9940;14;1.41;2;0.2;2020/03/28
Racconigi;COM;CN;CN1;004179;9940;14;1.41;0;0.0;2020/03/29
Racconigi;COM;CN;CN1;004179;9940;16;1.61;2;0.2;2020/03/30
Racconigi;COM;CN;CN1;004179;9940;16;1.61;0;0.0;2020/03/31
Racconigi;COM;CN;CN1;004179;9940;17;1.71;1;0.1;2020/04/01
Racconigi;COM;CN;CN1;004179;9940;18;1.81;1;0.1;2020/04/02
Racconigi;COM;CN;CN1;004179;9940;19;1.91;1;0.1;2020/04/03
Racconigi;COM;CN;CN1;004179;9940;22;2.21;3;0.3;2020/04/04
Racconigi;COM;CN;CN1;004179;9940;23;2.31;1;0.1;2020/04/05
Racconigi;COM;CN;CN1;004179;9940;23;2.31;0;0.0;2020/04/06
Racconigi;COM;CN;CN1;004179;9940;23;2.31;0;0.0;2020/04/07
Racconigi;COM;CN;CN1;004179;9940;23;2.31;0;0.0;2020/04/08
Racconigi;COM;CN;CN1;004179;9940;30;3.02;7;0.71;2020/04/09
Racconigi;COM;CN;CN1;004179;9940;26;2.62;-4;-0.4;2020/04/12
Racconigi;COM;CN;CN1;004179;9940;26;2.62;0;0.0;2020/04/13
Racconigi;COM;CN;CN1;004179;9940;27;2.72;1;0.1;2020/04/14
Racconigi;COM;CN;CN1;004179;9940;28;2.82;1;0.1;2020/04/15
Racconigi;COM;CN;CN1;004179;9940;27;2.72;-1;-0.1;2020/04/16
Racconigi;COM;CN;CN1;004179;9940;39;3.92;12;1.2;2020/04/17
Racconigi;COM;CN;CN1;004179;9940;41;4.12;2;0.2;2020/04/18
Racconigi;COM;CN;CN1;004179;9940;41;4.12;0;0.0;2020/04/19
Racconigi;COM;CN;CN1;004179;9940;41;4.12;0;0.0;2020/04/20
Racconigi;COM;CN;CN1;004179;9940;40;4.02;-1;-0.1;2020/04/21
Racconigi;COM;CN;CN1;004179;9940;39;3.92;-1;-0.1;2020/04/22
Racconigi;COM;CN;CN1;004179;9940;39;3.92;0;0.0;2020/04/23
Racconigi;COM;CN;CN1;004179;9940;38;3.82;-1;-0.1;2020/04/24
Racconigi;COM;CN;CN1;004179;9940;38;3.82;0;0.0;2020/04/25
Racconigi;COM;CN;CN1;004179;9940;37;3.72;-1;-0.1;2020/04/26
Racconigi;COM;CN;CN1;004179;9940;37;3.72;0;0.0;2020/04/27
Racconigi;COM;CN;CN1;004179;9940;37;3.72;0;0.0;2020/04/28
Racconigi;COM;CN;CN1;004179;9940;27;2.72;-10;-1.0;2020/05/04
Racconigi;COM;CN;CN1;004179;9940;31;3.12;4;0.4;2020/05/05
Racconigi;COM;CN;CN1;004179;9940;32;3.22;1;0.1;2020/05/06
Racconigi;COM;CN;CN1;004179;9940;32;3.22;0;0.0;2020/05/07
Racconigi;COM;CN;CN1;004179;9940;31;3.12;-1;-0.1;2020/05/08
Racconigi;COM;CN;CN1;004179;9940;30;3.02;-1;-0.1;2020/05/09
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/10
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/11
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/12
Racconigi;COM;CN;CN1;004179;9940;31;3.12;1;0.1;2020/05/13
Racconigi;COM;CN;CN1;004179;9940;24;2.41;-7;-0.71;2020/05/14
Racconigi;COM;CN;CN1;004179;9940;16;1.61;-8;-0.8;2020/05/17
Racconigi;COM;CN;CN1;004179;9940;11;1.11;-5;-0.5;2020/05/18
Racconigi;COM;CN;CN1;004179;9940;12;1.21;1;0.1;2020/05/19
Racconigi;COM;CN;CN1;004179;9940;9;0.91;-3;-0.3;2020/05/20
Racconigi;COM;CN;CN1;004179;9940;11;1.11;2;0.2;2020/05/21
Racconigi;COM;CN;CN1;004179;9940;9;0.91;-2;-0.2;2020/05/22
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/23
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/24
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/25
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/26
Racconigi;COM;CN;CN1;004179;9940;6;0.6;-3;-0.31;2020/05/27
Racconigi;COM;CN;CN1;004179;9940;4;0.4;-2;-0.2;2020/05/28
Racconigi;COM;CN;CN1;004179;9940;3;0.3;-1;-0.1;2020/05/29
Racconigi;COM;CN;CN1;004179;9940;1;0.1;-2;-0.2;2020/05/30
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/05/31
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/01
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/02
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/03
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/06/04
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/05
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/06/06
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/07
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/08
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/09
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/06/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/13
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/22
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/23
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/24
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/25
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/26
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/27
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/28
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/29
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/30
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/03
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/07/04
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/05
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/06
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/07
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/08
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/07/09
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/13
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/22
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/23
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/24
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/25
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/28
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/29
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/30
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/31
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/03
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/05
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/06
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/07
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/08
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/09
